Slack;Tasks;Units;UnitTypes;TaskRelations;SharedResourceNo;AccWindows;AER;Rep;AltChances;Step;Cost
40;10;6;3;30;1;0;False;2;0;126.23662161827087;17500
40;10;6;3;30;1;0;False;2;0;128.94143319129944;16500
40;10;6;3;30;1;0;False;2;0;141.6563904285431;16000
40;10;6;3;30;1;0;False;2;0;142.5838873386383;15500
40;10;6;3;30;1;0;False;2;0;143.75415062904358;6000
40;10;6;3;30;1;0;False;2;0;195.86913537979126;5500
40;10;6;3;30;1;0;False;2;0;195.95264840126038;5000
40;10;6;3;30;1;0;False;2;0;196.34479212760925;4500
40;10;6;3;30;1;0;False;2;0;241.48119854927063;3500
40;10;6;3;30;1;0;False;2;0;336.7116656303406;3000
40;10;6;3;30;1;0;False;2;0;337.7453725337982;2500
40;10;6;3;30;1;0;False;2;0;361.7154393196106;2000
40;10;6;3;30;1;0;False;2;0;376.50083684921265;1500
40;10;6;3;30;1;0;False;2;0;464.12726163864136;1000
40;10;6;3;30;1;0;False;2;0;489.3883512020111;0
40;10;6;3;35;1;0;False;0;0;0.08441805839538574;323000
40;10;6;3;35;1;0;False;0;0;0.12653636932373047;268500
40;10;6;3;35;1;0;False;0;0;0.21005845069885254;262500
40;10;6;3;35;1;0;False;0;0;0.25223803520202637;243500
40;10;6;3;35;1;0;False;0;0;0.37694239616394043;212500
40;10;6;3;35;1;0;False;0;0;0.5011720657348633;197000
40;10;6;3;35;1;0;False;0;0;0.5438644886016846;196000
40;10;6;3;35;1;0;False;0;0;0.6694352626800537;169000
40;10;6;3;35;1;0;False;0;0;1.041081428527832;129500
40;10;6;3;35;1;0;False;0;0;1.4127964973449707;116000
40;10;6;3;35;1;0;False;0;0;1.6212847232818604;110500
40;10;6;3;35;1;0;False;0;0;1.7875261306762695;87500
40;10;6;3;35;1;0;False;0;0;3.272597551345825;80500
40;10;6;3;35;1;0;False;0;0;3.3970463275909424;46000
40;10;6;3;35;1;0;False;0;0;15.295121669769287;40500
40;10;6;3;35;1;0;False;0;0;17.42829442024231;31000
40;10;6;3;35;1;0;False;0;0;19.209423780441284;30000
40;10;6;3;35;1;0;False;0;0;19.45908808708191;22500
40;10;6;3;35;1;0;False;0;0;30.349836826324463;13000
40;10;6;3;35;1;0;False;0;0;32.412495374679565;12500
40;10;6;3;35;1;0;False;0;0;55.651082277297974;12000
40;10;6;3;35;1;0;False;0;0;96.7200722694397;10500
40;10;6;3;35;1;0;False;0;0;131.846364736557;10000
40;10;6;3;35;1;0;False;0;0;134.37156653404236;9000
40;10;6;3;35;1;0;False;0;0;206.9016990661621;8500
40;10;6;3;35;1;0;False;0;0;240.24544835090637;7500
40;10;6;3;35;1;0;False;0;0;241.83920192718506;5500
40;10;6;3;35;1;0;False;0;0;244.26282334327698;5000
40;10;6;3;35;1;0;False;0;0;256.7417142391205;4500
40;10;6;3;35;1;0;False;0;0;291.5636577606201;3500
40;10;6;3;35;1;0;False;0;0;316.49321365356445;3000
40;10;6;3;35;1;0;False;0;0;331.6122074127197;2000
40;10;6;3;35;1;0;False;0;0;357.46412444114685;1000
40;10;6;3;35;1;0;False;0;0;380.18112301826477;0
40;10;6;3;35;1;0;False;1;0;0.08618974685668945;215500
40;10;6;3;35;1;0;False;1;0;0.129744291305542;212000
40;10;6;3;35;1;0;False;1;0;0.21382474899291992;191500
40;10;6;3;35;1;0;False;1;0;0.29824161529541016;128000
40;10;6;3;35;1;0;False;1;0;0.5061681270599365;107500
40;10;6;3;35;1;0;False;1;0;0.7148911952972412;99000
40;10;6;3;35;1;0;False;1;0;1.7263009548187256;94500
40;10;6;3;35;1;0;False;1;0;2.0980405807495117;78500
40;10;6;3;35;1;0;False;1;0;2.2239720821380615;38500
40;10;6;3;35;1;0;False;1;0;2.5535290241241455;33500
40;10;6;3;35;1;0;False;1;0;19.929718732833862;24500
40;10;6;3;35;1;0;False;1;0;30.09209156036377;24000
40;10;6;3;35;1;0;False;1;0;30.79324460029602;23000
40;10;6;3;35;1;0;False;1;0;34.51374578475952;22500
40;10;6;3;35;1;0;False;1;0;45.355496406555176;21500
40;10;6;3;35;1;0;False;1;0;47.18626356124878;10500
40;10;6;3;35;1;0;False;1;0;54.9230694770813;8500
40;10;6;3;35;1;0;False;1;0;146.8710639476776;7500
40;10;6;3;35;1;0;False;1;0;189.31959986686707;7000
40;10;6;3;35;1;0;False;1;0;205.82085132598877;6500
40;10;6;3;35;1;0;False;1;0;206.62283658981323;6000
40;10;6;3;35;1;0;False;1;0;220.17060351371765;5500
40;10;6;3;35;1;0;False;1;0;244.8398756980896;5000
40;10;6;3;35;1;0;False;1;0;259.3568687438965;4500
40;10;6;3;35;1;0;False;1;0;274.79659271240234;4000
40;10;6;3;35;1;0;False;1;0;331.0802137851715;3500
40;10;6;3;35;1;0;False;1;0;333.21320271492004;2500
40;10;6;3;35;1;0;False;1;0;398.6319444179535;500
40;10;6;3;35;1;0;False;1;0;470.5403461456299;0
40;10;6;3;35;1;0;False;2;0;0.8129572868347168;192500
40;10;6;3;35;1;0;False;2;0;1.0618672370910645;187000
40;10;6;3;35;1;0;False;2;0;1.1070032119750977;160000
40;10;6;3;35;1;0;False;2;0;1.3135440349578857;146500
40;10;6;3;35;1;0;False;2;0;1.8049108982086182;134500
40;10;6;3;35;1;0;False;2;0;2.256639242172241;131000
40;10;6;3;35;1;0;False;2;0;3.319676637649536;108500
40;10;6;3;35;1;0;False;2;0;3.4437272548675537;106000
40;10;6;3;35;1;0;False;2;0;16.13009262084961;89000
40;10;6;3;35;1;0;False;2;0;18.327802419662476;70500
40;10;6;3;35;1;0;False;2;0;19.360384941101074;69000
40;10;6;3;35;1;0;False;2;0;19.402921199798584;68500
40;10;6;3;35;1;0;False;2;0;19.818307399749756;62000
40;10;6;3;35;1;0;False;2;0;39.90986132621765;54500
40;10;6;3;35;1;0;False;2;0;54.62748694419861;48500
40;10;6;3;35;1;0;False;2;0;54.96274375915527;39500
40;10;6;3;35;1;0;False;2;0;99.29718947410583;34500
40;10;6;3;35;1;0;False;2;0;162.35888075828552;34000
40;10;6;3;35;1;0;False;2;0;197.48438668251038;33500
40;10;6;3;35;1;0;False;2;0;221.07560276985168;33000
40;10;6;3;35;1;0;False;2;0;223.67663764953613;32500
40;10;6;3;35;1;0;False;2;0;259.3309836387634;28000
40;10;6;3;35;1;0;False;2;0;273.3346269130707;27500
40;10;6;3;35;1;0;False;2;0;273.54556226730347;27000
40;10;6;3;35;1;0;False;2;0;308.82100439071655;26500
40;10;6;3;35;1;0;False;2;0;323.72518491744995;25500
40;10;6;3;35;1;0;False;2;0;323.93385457992554;24500
40;10;6;3;35;1;0;False;2;0;339.0269808769226;13000
40;10;6;3;35;1;0;False;2;0;354.04845929145813;12500
40;10;6;3;35;1;0;False;2;0;428.042240858078;11500
40;10;6;3;35;1;0;False;2;0;452.70382165908813;11000
40;10;6;3;35;1;0;False;2;0;468.0612745285034;10500
40;10;6;3;35;1;0;False;2;0;494.2942888736725;9500
40;10;6;3;35;1;0;False;2;0;519.1814289093018;8500
40;10;6;3;35;1;0;False;2;0;533.0940940380096;6500
40;10;6;3;35;1;0;False;2;0;534.417706489563;5000
40;10;6;3;35;1;0;False;2;0;569.7160396575928;500
40;10;6;3;35;1;0;False;2;0;594.6267511844635;0
40;10;6;3;40;1;0;False;0;0;0.2538168430328369;210500
40;10;6;3;40;1;0;False;0;0;0.2960324287414551;199000
40;10;6;3;40;1;0;False;0;0;0.3797609806060791;195000
40;10;6;3;40;1;0;False;0;0;0.8052215576171875;191000
40;10;6;3;40;1;0;False;0;0;1.1360654830932617;184000
40;10;6;3;40;1;0;False;0;0;1.3032069206237793;173500
40;10;6;3;40;1;0;False;0;0;2.4572486877441406;170500
40;10;6;3;40;1;0;False;0;0;2.4997692108154297;148500
40;10;6;3;40;1;0;False;0;0;2.790018081665039;131500
40;10;6;3;40;1;0;False;0;0;2.9557254314422607;128000
40;10;6;3;40;1;0;False;0;0;2.998455286026001;127000
40;10;6;3;40;1;0;False;0;0;3.081779718399048;123500
40;10;6;3;40;1;0;False;0;0;3.4974365234375;104500
40;10;6;3;40;1;0;False;0;0;3.7187418937683105;101500
40;10;6;3;40;1;0;False;0;0;4.092087268829346;82500
40;10;6;3;40;1;0;False;0;0;4.959812641143799;68500
40;10;6;3;40;1;0;False;0;0;5.002762079238892;66000
40;10;6;3;40;1;0;False;0;0;8.215929508209229;62000
40;10;6;3;40;1;0;False;0;0;16.944642066955566;17500
40;10;6;3;40;1;0;False;0;0;57.858458042144775;13500
40;10;6;3;40;1;0;False;0;0;66.65892243385315;12500
40;10;6;3;40;1;0;False;0;0;88.41220569610596;7000
40;10;6;3;40;1;0;False;0;0;111.1367609500885;6000
40;10;6;3;40;1;0;False;0;0;126.39721894264221;5000
40;10;6;3;40;1;0;False;0;0;150.8994505405426;4500
40;10;6;3;40;1;0;False;0;0;167.44748497009277;4000
40;10;6;3;40;1;0;False;0;0;233.3414626121521;3500
40;10;6;3;40;1;0;False;0;0;248.83255076408386;2500
40;10;6;3;40;1;0;False;0;0;263.0529639720917;2000
40;10;6;3;40;1;0;False;0;0;276.6626660823822;1500
40;10;6;3;40;1;0;False;0;0;322.90087509155273;500
40;10;6;3;40;1;0;False;0;0;369.3072443008423;0
40;10;6;3;40;1;0;False;1;0;0.25394630432128906;173000
40;10;6;3;40;1;0;False;1;0;0.29726672172546387;163500
40;10;6;3;40;1;0;False;1;0;0.5065538883209229;138500
40;10;6;3;40;1;0;False;1;0;0.5494232177734375;120000
40;10;6;3;40;1;0;False;1;0;0.799797773361206;97000
40;10;6;3;40;1;0;False;1;0;2.1680068969726562;93000
40;10;6;3;40;1;0;False;1;0;2.375929594039917;84500
40;10;6;3;40;1;0;False;1;0;3.0002660751342773;60000
40;10;6;3;40;1;0;False;1;0;3.78607439994812;50000
40;10;6;3;40;1;0;False;1;0;4.790820360183716;46500
40;10;6;3;40;1;0;False;1;0;9.588271379470825;32500
40;10;6;3;40;1;0;False;1;0;16.96603035926819;23500
40;10;6;3;40;1;0;False;1;0;19.2289617061615;20500
40;10;6;3;40;1;0;False;1;0;31.123783588409424;15500
40;10;6;3;40;1;0;False;1;0;31.944781064987183;8000
40;10;6;3;40;1;0;False;1;0;70.33696460723877;7500
40;10;6;3;40;1;0;False;1;0;125.7810447216034;7000
40;10;6;3;40;1;0;False;1;0;241.57554149627686;6500
40;10;6;3;40;1;0;False;1;0;307.33667612075806;6000
40;10;6;3;40;1;0;False;1;0;353.14851665496826;5500
40;10;6;3;40;1;0;False;1;0;366.87689232826233;5000
40;10;6;3;40;1;0;False;1;0;383.5925827026367;4500
40;10;6;3;40;1;0;False;1;0;419.58769607543945;3000
40;10;6;3;40;1;0;False;1;0;442.13656544685364;2500
40;10;6;3;40;1;0;False;1;0;457.0991084575653;1000
40;10;6;3;40;1;0;False;1;0;503.72028493881226;500
40;10;6;3;40;1;0;False;1;0;537.6732752323151;0
40;10;6;3;40;1;0;False;2;0;0.2172093391418457;183500
40;10;6;3;40;1;0;False;2;0;7.623628616333008;169500
40;10;6;3;40;1;0;False;2;0;7.706587076187134;148000
40;10;6;3;40;1;0;False;2;0;7.74899697303772;132500
40;10;6;3;40;1;0;False;2;0;8.343366861343384;124000
40;10;6;3;40;1;0;False;2;0;22.973740339279175;112500
40;10;6;3;40;1;0;False;2;0;23.21947932243347;109000
40;10;6;3;40;1;0;False;2;0;23.547455310821533;99000
40;10;6;3;40;1;0;False;2;0;24.80792260169983;98500
40;10;6;3;40;1;0;False;2;0;38.13583946228027;96000
40;10;6;3;40;1;0;False;2;0;38.30139756202698;88000
40;10;6;3;40;1;0;False;2;0;52.83815145492554;57000
40;10;6;3;40;1;0;False;2;0;55.1121826171875;54500
40;10;6;3;40;1;0;False;2;0;79.63331413269043;40000
40;10;6;3;40;1;0;False;2;0;92.11332178115845;39500
40;10;6;3;40;1;0;False;2;0;106.95370721817017;38000
40;10;6;3;40;1;0;False;2;0;150.401264667511;35500
40;10;6;3;40;1;0;False;2;0;151.34267020225525;35000
40;10;6;3;40;1;0;False;2;0;153.3064444065094;30500
40;10;6;3;40;1;0;False;2;0;165.36684846878052;30000
40;10;6;3;40;1;0;False;2;0;180.41636657714844;29500
40;10;6;3;40;1;0;False;2;0;181.5658037662506;27500
40;10;6;3;40;1;0;False;2;0;196.3920497894287;26000
40;10;6;3;40;1;0;False;2;0;213.31890869140625;23500
40;10;6;3;40;1;0;False;2;0;225.7098307609558;21500
40;10;6;3;40;1;0;False;2;0;240.93372678756714;21000
40;10;6;3;40;1;0;False;2;0;241.51094102859497;20500
40;10;6;3;40;1;0;False;2;0;256.22114753723145;20000
40;10;6;3;40;1;0;False;2;0;256.92108035087585;17500
40;10;6;3;40;1;0;False;2;0;270.9501166343689;17000
40;10;6;3;40;1;0;False;2;0;271.60833835601807;16500
40;10;6;3;40;1;0;False;2;0;271.81449794769287;16000
40;10;6;3;40;1;0;False;2;0;271.9794747829437;15500
40;10;6;3;40;1;0;False;2;0;285.6903522014618;15000
40;10;6;3;40;1;0;False;2;0;301.16023230552673;14500
40;10;6;3;40;1;0;False;2;0;316.8498957157135;14000
40;10;6;3;40;1;0;False;2;0;331.2089865207672;12000
40;10;6;3;40;1;0;False;2;0;331.74638509750366;11500
40;10;6;3;40;1;0;False;2;0;331.9532561302185;11000
40;10;6;3;40;1;0;False;2;0;346.2957720756531;10500
40;10;6;3;40;1;0;False;2;0;360.35121846199036;8000
40;10;6;3;40;1;0;False;2;0;361.17815685272217;7500
40;10;6;3;40;1;0;False;2;0;376.0749888420105;6000
40;10;6;3;40;1;0;False;2;0;376.1576383113861;5500
40;10;6;3;40;1;0;False;2;0;400.2375521659851;5000
40;10;6;3;40;1;0;False;2;0;436.24985122680664;4500
40;10;6;3;40;1;0;False;2;0;449.4881417751312;4000
40;10;6;3;40;1;0;False;2;0;451.13153767585754;3500
40;10;6;3;40;1;0;False;2;0;466.071382522583;3000
40;10;6;3;40;1;0;False;2;0;480.55013632774353;2500
40;10;6;3;40;1;0;False;2;0;505.9680655002594;2000
40;10;6;3;40;1;0;False;2;0;531.0150709152222;1000
40;10;6;3;40;1;0;False;2;0;595.5169024467468;500
40;10;6;3;40;1;0;False;2;0;641.6579687595367;0
40;10;6;3;45;1;0;False;0;0;0.12863707542419434;269000
40;10;6;3;45;1;0;False;0;0;0.17167901992797852;250000
40;10;6;3;45;1;0;False;0;0;0.2146437168121338;173000
40;10;6;3;45;1;0;False;0;0;0.2992863655090332;172500
40;10;6;3;45;1;0;False;0;0;0.9277141094207764;152000
40;10;6;3;45;1;0;False;0;0;1.7318224906921387;136500
40;10;6;3;45;1;0;False;0;0;1.9815306663513184;131000
40;10;6;3;45;1;0;False;0;0;2.190211534500122;108000
40;10;6;3;45;1;0;False;0;0;2.358121156692505;95500
40;10;6;3;45;1;0;False;0;0;2.900761127471924;80500
40;10;6;3;45;1;0;False;0;0;4.106221437454224;79000
40;10;6;3;45;1;0;False;0;0;20.01022243499756;69000
40;10;6;3;45;1;0;False;0;0;25.244471549987793;66500
40;10;6;3;45;1;0;False;0;0;38.90343236923218;57500
40;10;6;3;45;1;0;False;0;0;86.43540024757385;51000
40;10;6;3;45;1;0;False;0;0;96.11503148078918;40500
40;10;6;3;45;1;0;False;0;0;107.13039517402649;40000
40;10;6;3;45;1;0;False;0;0;122.3292326927185;39500
40;10;6;3;45;1;0;False;0;0;122.62327575683594;39000
40;10;6;3;45;1;0;False;0;0;167.1990385055542;38500
40;10;6;3;45;1;0;False;0;0;167.40993523597717;35500
40;10;6;3;45;1;0;False;0;0;168.7449004650116;32500
40;10;6;3;45;1;0;False;0;0;192.9321813583374;32000
40;10;6;3;45;1;0;False;0;0;208.51028537750244;31500
40;10;6;3;45;1;0;False;0;0;224.37353777885437;31000
40;10;6;3;45;1;0;False;0;0;237.75554823875427;30500
40;10;6;3;45;1;0;False;0;0;237.9655556678772;28500
40;10;6;3;45;1;0;False;0;0;239.47256445884705;27500
40;10;6;3;45;1;0;False;0;0;239.51572036743164;27000
40;10;6;3;45;1;0;False;0;0;254.66801738739014;25500
40;10;6;3;45;1;0;False;0;0;268.3328492641449;24500
40;10;6;3;45;1;0;False;0;0;305.4496569633484;23500
40;10;6;3;45;1;0;False;0;0;318.7503864765167;23000
40;10;6;3;45;1;0;False;0;0;318.9188389778137;22500
40;10;6;3;45;1;0;False;0;0;320.2085642814636;21500
40;10;6;3;45;1;0;False;0;0;335.45746302604675;20500
40;10;6;3;45;1;0;False;0;0;349.6937665939331;19500
40;10;6;3;45;1;0;False;0;0;349.82066011428833;19000
40;10;6;3;45;1;0;False;0;0;350.8280608654022;18500
40;10;6;3;45;1;0;False;0;0;351.2063238620758;16500
40;10;6;3;45;1;0;False;0;0;352.3371615409851;16000
40;10;6;3;45;1;0;False;0;0;364.9728741645813;15500
40;10;6;3;45;1;0;False;0;0;365.93398213386536;15000
40;10;6;3;45;1;0;False;0;0;379.3270573616028;14500
40;10;6;3;45;1;0;False;0;0;381.5767045021057;14000
40;10;6;3;45;1;0;False;0;0;395.15248823165894;13000
40;10;6;3;45;1;0;False;0;0;395.3210654258728;11500
40;10;6;3;45;1;0;False;0;0;422.2403976917267;11000
40;10;6;3;45;1;0;False;0;0;435.04432106018066;10500
40;10;6;3;45;1;0;False;0;0;435.71039485931396;6500
40;10;6;3;45;1;0;False;0;0;460.95943236351013;3000
40;10;6;3;45;1;0;False;0;0;462.00174498558044;2500
40;10;6;3;45;1;0;False;0;0;477.34163999557495;1500
40;10;6;3;45;1;0;False;0;0;477.8415846824646;1000
40;10;6;3;45;1;0;False;0;0;502.99158787727356;500
40;10;6;3;45;1;0;False;0;0;516.8137276172638;0
40;10;6;3;45;1;0;False;1;0;0.08562183380126953;266000
40;10;6;3;45;1;0;False;1;0;0.2120194435119629;242500
40;10;6;3;45;1;0;False;1;0;0.5063681602478027;218000
40;10;6;3;45;1;0;False;1;0;0.6339776515960693;210000
40;10;6;3;45;1;0;False;1;0;0.7194838523864746;165000
40;10;6;3;45;1;0;False;1;0;0.8454809188842773;158000
40;10;6;3;45;1;0;False;1;0;0.9355247020721436;157000
40;10;6;3;45;1;0;False;1;0;1.020401954650879;134000
40;10;6;3;45;1;0;False;1;0;1.104710340499878;104500
40;10;6;3;45;1;0;False;1;0;1.4792530536651611;103000
40;10;6;3;45;1;0;False;1;0;3.5899951457977295;82500
40;10;6;3;45;1;0;False;1;0;17.12900161743164;76000
40;10;6;3;45;1;0;False;1;0;17.511488914489746;75000
40;10;6;3;45;1;0;False;1;0;17.721924781799316;74500
40;10;6;3;45;1;0;False;1;0;19.751625299453735;66500
40;10;6;3;45;1;0;False;1;0;22.785269021987915;38000
40;10;6;3;45;1;0;False;1;0;33.04295349121094;37000
40;10;6;3;45;1;0;False;1;0;33.95712423324585;34500
40;10;6;3;45;1;0;False;1;0;55.603681564331055;33500
40;10;6;3;45;1;0;False;1;0;59.6797456741333;32500
40;10;6;3;45;1;0;False;1;0;63.36967849731445;30000
40;10;6;3;45;1;0;False;1;0;65.20926666259766;27000
40;10;6;3;45;1;0;False;1;0;65.50322794914246;26500
40;10;6;3;45;1;0;False;1;0;88.43597531318665;24000
40;10;6;3;45;1;0;False;1;0;104.94909834861755;22500
40;10;6;3;45;1;0;False;1;0;127.7230613231659;22000
40;10;6;3;45;1;0;False;1;0;162.966805934906;21000
40;10;6;3;45;1;0;False;1;0;178.77259230613708;20500
40;10;6;3;45;1;0;False;1;0;194.87216663360596;17500
40;10;6;3;45;1;0;False;1;0;217.01858282089233;17000
40;10;6;3;45;1;0;False;1;0;242.30517959594727;16500
40;10;6;3;45;1;0;False;1;0;243.26559948921204;15500
40;10;6;3;45;1;0;False;1;0;266.9274184703827;14500
40;10;6;3;45;1;0;False;1;0;267.67533802986145;14000
40;10;6;3;45;1;0;False;1;0;292.13447666168213;12500
40;10;6;3;45;1;0;False;1;0;293.4198522567749;12000
40;10;6;3;45;1;0;False;1;0;308.39958786964417;11500
40;10;6;3;45;1;0;False;1;0;342.38332319259644;11000
40;10;6;3;45;1;0;False;1;0;368.78785610198975;10000
40;10;6;3;45;1;0;False;1;0;384.06346225738525;7500
40;10;6;3;45;1;0;False;1;0;450.23155879974365;6000
40;10;6;3;45;1;0;False;1;0;475.54659247398376;5500
40;10;6;3;45;1;0;False;1;0;501.31415581703186;5000
40;10;6;3;45;1;0;False;1;0;524.7746522426605;4000
40;10;6;3;45;1;0;False;1;0;526.4082508087158;3500
40;10;6;3;45;1;0;False;1;0;541.3497490882874;3000
40;10;6;3;45;1;0;False;1;0;596.8662893772125;2000
40;10;6;3;45;1;0;False;1;0;612.0270102024078;1000
40;10;6;3;45;1;0;False;1;0;635.8667805194855;0
40;10;6;3;45;1;0;False;2;0;0.2931480407714844;255000
40;10;6;3;45;1;0;False;2;0;0.46230125427246094;246000
40;10;6;3;45;1;0;False;2;0;0.5883021354675293;245500
40;10;6;3;45;1;0;False;2;0;0.7556772232055664;198000
40;10;6;3;45;1;0;False;2;0;0.9290187358856201;166500
40;10;6;3;45;1;0;False;2;0;1.0551326274871826;151000
40;10;6;3;45;1;0;False;2;0;1.2642087936401367;134500
40;10;6;3;45;1;0;False;2;0;1.4306237697601318;133000
40;10;6;3;45;1;0;False;2;0;1.5559813976287842;119000
40;10;6;3;45;1;0;False;2;0;2.013235092163086;107500
40;10;6;3;45;1;0;False;2;0;2.883897542953491;107000
40;10;6;3;45;1;0;False;2;0;3.3017947673797607;105000
40;10;6;3;45;1;0;False;2;0;3.471072196960449;104500
40;10;6;3;45;1;0;False;2;0;4.305826663970947;92500
40;10;6;3;45;1;0;False;2;0;4.431880474090576;88500
40;10;6;3;45;1;0;False;2;0;4.474540710449219;73500
40;10;6;3;45;1;0;False;2;0;4.517220497131348;70000
40;10;6;3;45;1;0;False;2;0;15.225202083587646;65500
40;10;6;3;45;1;0;False;2;0;15.814268350601196;63000
40;10;6;3;45;1;0;False;2;0;17.412297010421753;58000
40;10;6;3;45;1;0;False;2;0;18.84217357635498;44000
40;10;6;3;45;1;0;False;2;0;19.89453148841858;42500
40;10;6;3;45;1;0;False;2;0;20.10583233833313;37500
40;10;6;3;45;1;0;False;2;0;24.26550054550171;37000
40;10;6;3;45;1;0;False;2;0;32.445396423339844;27000
40;10;6;3;45;1;0;False;2;0;32.53119969367981;23500
40;10;6;3;45;1;0;False;2;0;49.10262846946716;22500
40;10;6;3;45;1;0;False;2;0;140.4656162261963;21500
40;10;6;3;45;1;0;False;2;0;163.3315110206604;21000
40;10;6;3;45;1;0;False;2;0;163.37388396263123;20500
40;10;6;3;45;1;0;False;2;0;220.20918798446655;20000
40;10;6;3;45;1;0;False;2;0;244.3095018863678;19500
40;10;6;3;45;1;0;False;2;0;281.2299094200134;19000
40;10;6;3;45;1;0;False;2;0;347.2762019634247;18500
40;10;6;3;45;1;0;False;2;0;411.6853280067444;15500
40;10;6;3;45;1;0;False;2;0;436.89625787734985;14500
40;10;6;3;45;1;0;False;2;0;463.82138228416443;14000
40;10;6;3;45;1;0;False;2;0;480.42555379867554;11500
40;10;6;3;45;1;0;False;2;0;493.2697913646698;11000
40;10;6;3;45;1;0;False;2;0;494.82323265075684;10000
40;10;6;3;45;1;0;False;2;0;528.9525747299194;9000
40;10;6;3;45;1;0;False;2;0;544.5924997329712;8500
40;10;6;3;45;1;0;False;2;0;545.8098893165588;8000
40;10;6;3;45;1;0;False;2;0;561.4654324054718;7000
40;10;6;3;45;1;0;False;2;0;576.5874998569489;6000
40;10;6;3;45;1;0;False;2;0;576.7136509418488;4500
40;10;6;3;45;1;0;False;2;0;576.7578411102295;4000
40;10;6;3;45;1;0;False;2;0;590.526757478714;3000
40;10;6;3;45;1;0;False;2;0;591.9541537761688;2500
40;10;6;3;45;1;0;False;2;0;668.6192543506622;2000
40;10;6;3;45;1;0;False;2;0;735.5427508354187;1500
40;10;6;3;45;1;0;False;2;0;750.9053468704224;0
40;10;6;3;50;1;0;False;0;0;0.08553123474121094;299500
40;10;6;3;50;1;0;False;0;0;0.12851691246032715;287000
40;10;6;3;50;1;0;False;0;0;0.17165732383728027;227000
40;10;6;3;50;1;0;False;0;0;0.21452736854553223;211500
40;10;6;3;50;1;0;False;0;0;0.5079305171966553;194000
40;10;6;3;50;1;0;False;0;0;0.7202682495117188;103500
40;10;6;3;50;1;0;False;0;0;1.370945930480957;102000
40;10;6;3;50;1;0;False;0;0;1.4554600715637207;99500
40;10;6;3;50;1;0;False;0;0;2.1200971603393555;98500
40;10;6;3;50;1;0;False;0;0;2.743011474609375;88500
40;10;6;3;50;1;0;False;0;0;2.9511945247650146;85500
40;10;6;3;50;1;0;False;0;0;4.568021297454834;71500
40;10;6;3;50;1;0;False;0;0;4.7770302295684814;69000
40;10;6;3;50;1;0;False;0;0;8.088960886001587;64500
40;10;6;3;50;1;0;False;0;0;15.833194494247437;62000
40;10;6;3;50;1;0;False;0;0;16.338756322860718;55500
40;10;6;3;50;1;0;False;0;0;16.465035915374756;54500
40;10;6;3;50;1;0;False;0;0;16.50797700881958;40500
40;10;6;3;50;1;0;False;0;0;16.96768021583557;32000
40;10;6;3;50;1;0;False;0;0;54.79811120033264;31500
40;10;6;3;50;1;0;False;0;0;91.36210417747498;31000
40;10;6;3;50;1;0;False;0;0;126.64942240715027;30500
40;10;6;3;50;1;0;False;0;0;192.48738622665405;28000
40;10;6;3;50;1;0;False;0;0;227.76087307929993;21000
40;10;6;3;50;1;0;False;0;0;243.05535078048706;17500
40;10;6;3;50;1;0;False;0;0;278.70777106285095;17000
40;10;6;3;50;1;0;False;0;0;293.80910539627075;16500
40;10;6;3;50;1;0;False;0;0;370.9194686412811;16000
40;10;6;3;50;1;0;False;0;0;370.96255230903625;15500
40;10;6;3;50;1;0;False;0;0;385.39845871925354;15000
40;10;6;3;50;1;0;False;0;0;400.10681200027466;14500
40;10;6;3;50;1;0;False;0;0;457.7006802558899;11000
40;10;6;3;50;1;0;False;0;0;472.95365834236145;10000
40;10;6;3;50;1;0;False;0;0;501.28247332572937;8000
40;10;6;3;50;1;0;False;0;0;564.3909592628479;0
40;10;6;3;50;1;0;False;1;0;0.5115900039672852;192500
40;10;6;3;50;1;0;False;1;0;1.2269387245178223;188500
40;10;6;3;50;1;0;False;1;0;1.8558273315429688;165500
40;10;6;3;50;1;0;False;1;0;2.155402421951294;164500
40;10;6;3;50;1;0;False;1;0;2.823396682739258;149000
40;10;6;3;50;1;0;False;1;0;4.580514430999756;128000
40;10;6;3;50;1;0;False;1;0;4.998699188232422;124000
40;10;6;3;50;1;0;False;1;0;7.752016544342041;119000
40;10;6;3;50;1;0;False;1;0;18.5431809425354;95000
40;10;6;3;50;1;0;False;1;0;18.67179775238037;84500
40;10;6;3;50;1;0;False;1;0;18.882710695266724;79500
40;10;6;3;50;1;0;False;1;0;19.220133066177368;76000
40;10;6;3;50;1;0;False;1;0;20.35762596130371;69500
40;10;6;3;50;1;0;False;1;0;42.62207102775574;68000
40;10;6;3;50;1;0;False;1;0;42.95671057701111;51000
40;10;6;3;50;1;0;False;1;0;43.99925780296326;48500
40;10;6;3;50;1;0;False;1;0;44.62478232383728;43500
40;10;6;3;50;1;0;False;1;0;45.00134563446045;41000
40;10;6;3;50;1;0;False;1;0;67.51000738143921;37500
40;10;6;3;50;1;0;False;1;0;68.10088610649109;35000
40;10;6;3;50;1;0;False;1;0;69.87017726898193;26500
40;10;6;3;50;1;0;False;1;0;84.38631534576416;24500
40;10;6;3;50;1;0;False;1;0;106.50155138969421;20500
40;10;6;3;50;1;0;False;1;0;119.92268300056458;19000
40;10;6;3;50;1;0;False;1;0;134.2752480506897;17500
40;10;6;3;50;1;0;False;1;0;148.82953596115112;17000
