Slack;Tasks;Units;UnitTypes;TaskRelations;SharedResourceNo;AccWindows;AER;Rep;AltChances;Step;Cost
40;10;6;2;0;1;0;False;1;0;294.0658926963806;11500
40;10;6;2;0;1;0;False;1;0;295.1027920246124;10500
40;10;6;2;0;1;0;False;1;0;307.44442105293274;9500
40;10;6;2;0;1;0;False;1;0;330.62369203567505;1500
40;10;6;2;0;1;0;False;1;0;365.0905108451843;1000
40;10;6;2;0;1;0;False;1;0;366.3597848415375;0
40;10;6;2;0;1;0;False;2;0;0.08192968368530273;476000
40;10;6;2;0;1;0;False;2;0;0.12339401245117188;288500
40;10;6;2;0;1;0;False;2;0;0.28368067741394043;288000
40;10;6;2;0;1;0;False;2;0;1.2031292915344238;281000
40;10;6;2;0;1;0;False;2;0;2.7947075366973877;278500
40;10;6;2;0;1;0;False;2;0;26.05731987953186;222500
40;10;6;2;0;1;0;False;2;0;26.93264150619507;182000
40;10;6;2;0;1;0;False;2;0;27.451324701309204;181500
40;10;6;2;0;1;0;False;2;0;32.13053297996521;125500
40;10;6;2;0;1;0;False;2;0;38.67002534866333;113000
40;10;6;2;0;1;0;False;2;0;38.94900178909302;94000
40;10;6;2;0;1;0;False;2;0;39.10918927192688;92500
40;10;6;2;0;1;0;False;2;0;40.88941240310669;83000
40;10;6;2;0;1;0;False;2;0;40.969762325286865;82500
40;10;6;2;0;1;0;False;2;0;52.65294694900513;77500
40;10;6;2;0;1;0;False;2;0;53.44913721084595;77000
40;10;6;2;0;1;0;False;2;0;55.87644171714783;71500
40;10;6;2;0;1;0;False;2;0;60.21722602844238;71000
40;10;6;2;0;1;0;False;2;0;68.4972083568573;59000
40;10;6;2;0;1;0;False;2;0;69.5699474811554;58500
40;10;6;2;0;1;0;False;2;0;74.90931510925293;44000
40;10;6;2;0;1;0;False;2;0;97.58460426330566;43500
40;10;6;2;0;1;0;False;2;0;111.15436434745789;43000
40;10;6;2;0;1;0;False;2;0;125.27841448783875;42500
40;10;6;2;0;1;0;False;2;0;128.8660101890564;42000
40;10;6;2;0;1;0;False;2;0;139.94388937950134;41500
40;10;6;2;0;1;0;False;2;0;140.30484080314636;41000
40;10;6;2;0;1;0;False;2;0;142.0233178138733;32000
40;10;6;2;0;1;0;False;2;0;153.3865191936493;31500
40;10;6;2;0;1;0;False;2;0;154.06357073783875;31000
40;10;6;2;0;1;0;False;2;0;154.3829517364502;30500
40;10;6;2;0;1;0;False;2;0;154.54241752624512;30000
40;10;6;2;0;1;0;False;2;0;168.37159395217896;29500
40;10;6;2;0;1;0;False;2;0;202.06815838813782;29000
40;10;6;2;0;1;0;False;2;0;216.69839549064636;28000
40;10;6;2;0;1;0;False;2;0;216.73982548713684;27500
40;10;6;2;0;1;0;False;2;0;217.69689011573792;25000
40;10;6;2;0;1;0;False;2;0;229.62290024757385;24500
40;10;6;2;0;1;0;False;2;0;230.73689222335815;24000
40;10;6;2;0;1;0;False;2;0;245.29797530174255;22500
40;10;6;2;0;1;0;False;2;0;246.44931840896606;19500
40;10;6;2;0;1;0;False;2;0;259.3872158527374;18500
40;10;6;2;0;1;0;False;2;0;281.983943939209;18000
40;10;6;2;0;1;0;False;2;0;282.10432505607605;17000
40;10;6;2;0;1;0;False;2;0;283.3764717578888;16500
40;10;6;2;0;1;0;False;2;0;296.3058702945709;16000
40;10;6;2;0;1;0;False;2;0;297.61836671829224;15500
40;10;6;2;0;1;0;False;2;0;297.6988296508789;15000
40;10;6;2;0;1;0;False;2;0;311.3217351436615;14500
40;10;6;2;0;1;0;False;2;0;326.04863381385803;14000
40;10;6;2;0;1;0;False;2;0;358.1379644870758;13500
40;10;6;2;0;1;0;False;2;0;373.256046295166;9500
40;10;6;2;0;1;0;False;2;0;416.4535253047943;8500
40;10;6;2;0;1;0;False;2;0;416.53497338294983;7500
40;10;6;2;0;1;0;False;2;0;431.4246394634247;6500
40;10;6;2;0;1;0;False;2;0;433.20200061798096;5000
40;10;6;2;0;1;0;False;2;0;453.87578678131104;4500
40;10;6;2;0;1;0;False;2;0;468.14027667045593;500
40;10;6;2;0;1;0;False;2;0;519.7250328063965;0
40;10;6;2;5;1;0;False;0;0;0.08262991905212402;314000
40;10;6;2;5;1;0;False;0;0;0.20369625091552734;266000
40;10;6;2;5;1;0;False;0;0;1.3636479377746582;259500
40;10;6;2;5;1;0;False;0;0;1.7272884845733643;236500
40;10;6;2;5;1;0;False;0;0;2.1687302589416504;233000
40;10;6;2;5;1;0;False;0;0;2.652822256088257;228000
40;10;6;2;5;1;0;False;0;0;4.4284303188323975;215000
40;10;6;2;5;1;0;False;0;0;4.7497944831848145;198500
40;10;6;2;5;1;0;False;0;0;28.11494541168213;183500
40;10;6;2;5;1;0;False;0;0;39.94973087310791;183000
40;10;6;2;5;1;0;False;0;0;41.494712829589844;180000
40;10;6;2;5;1;0;False;0;0;41.773727893829346;138000
40;10;6;2;5;1;0;False;0;0;42.28965377807617;135000
40;10;6;2;5;1;0;False;0;0;42.56791877746582;105000
40;10;6;2;5;1;0;False;0;0;53.834755182266235;104500
40;10;6;2;5;1;0;False;0;0;71.03085112571716;104000
40;10;6;2;5;1;0;False;0;0;72.18039655685425;103500
40;10;6;2;5;1;0;False;0;0;81.72499632835388;102000
40;10;6;2;5;1;0;False;0;0;82.55860710144043;100500
40;10;6;2;5;1;0;False;0;0;82.79802250862122;99500
40;10;6;2;5;1;0;False;0;0;84.85831356048584;93500
40;10;6;2;5;1;0;False;0;0;85.17669582366943;72000
40;10;6;2;5;1;0;False;0;0;85.3372414112091;61500
40;10;6;2;5;1;0;False;0;0;95.82060265541077;60500
40;10;6;2;5;1;0;False;0;0;98.08226680755615;45000
40;10;6;2;5;1;0;False;0;0;103.17942762374878;44500
40;10;6;2;5;1;0;False;0;0;103.6170449256897;43500
40;10;6;2;5;1;0;False;0;0;134.00559377670288;43000
40;10;6;2;5;1;0;False;0;0;150.82505989074707;42500
40;10;6;2;5;1;0;False;0;0;151.89872527122498;40500
40;10;6;2;5;1;0;False;0;0;165.018061876297;40000
40;10;6;2;5;1;0;False;0;0;177.61277556419373;38500
40;10;6;2;5;1;0;False;0;0;203.24010825157166;34000
40;10;6;2;5;1;0;False;0;0;216.22490334510803;33500
40;10;6;2;5;1;0;False;0;0;218.22057938575745;32000
40;10;6;2;5;1;0;False;0;0;218.97869968414307;31500
40;10;6;2;5;1;0;False;0;0;239.4500241279602;31000
40;10;6;2;5;1;0;False;0;0;240.44757199287415;30500
40;10;6;2;5;1;0;False;0;0;254.61784529685974;30000
40;10;6;2;5;1;0;False;0;0;255.2177848815918;29500
40;10;6;2;5;1;0;False;0;0;278.3815803527832;29000
40;10;6;2;5;1;0;False;0;0;302.3847301006317;28500
40;10;6;2;5;1;0;False;0;0;302.5846643447876;28000
40;10;6;2;5;1;0;False;0;0;302.7057342529297;17000
40;10;6;2;5;1;0;False;0;0;316.72208309173584;16500
40;10;6;2;5;1;0;False;0;0;317.0027701854706;16000
40;10;6;2;5;1;0;False;0;0;333.88021445274353;13500
40;10;6;2;5;1;0;False;0;0;345.4541401863098;13000
40;10;6;2;5;1;0;False;0;0;377.7521378993988;6500
40;10;6;2;5;1;0;False;0;0;401.6704692840576;6000
40;10;6;2;5;1;0;False;0;0;403.1048927307129;5500
40;10;6;2;5;1;0;False;0;0;416.0194642543793;0
40;10;6;2;5;1;0;False;1;0;0.16297054290771484;181500
40;10;6;2;5;1;0;False;1;0;0.8013179302215576;153000
40;10;6;2;5;1;0;False;1;0;1.8758738040924072;149500
40;10;6;2;5;1;0;False;1;0;2.076500654220581;137000
40;10;6;2;5;1;0;False;1;0;2.2776217460632324;133500
40;10;6;2;5;1;0;False;1;0;4.117213249206543;132000
40;10;6;2;5;1;0;False;1;0;15.72073221206665;124500
40;10;6;2;5;1;0;False;1;0;19.1759774684906;117000
40;10;6;2;5;1;0;False;1;0;29.855640411376953;116500
40;10;6;2;5;1;0;False;1;0;30.823397159576416;91500
40;10;6;2;5;1;0;False;1;0;31.10772204399109;91000
40;10;6;2;5;1;0;False;1;0;31.432304859161377;90500
40;10;6;2;5;1;0;False;1;0;33.45372939109802;89500
40;10;6;2;5;1;0;False;1;0;44.31567430496216;87000
40;10;6;2;5;1;0;False;1;0;44.357261419296265;68000
40;10;6;2;5;1;0;False;1;0;45.11832046508789;67500
40;10;6;2;5;1;0;False;1;0;45.35869264602661;67000
40;10;6;2;5;1;0;False;1;0;46.03714323043823;63500
40;10;6;2;5;1;0;False;1;0;46.51859426498413;60500
40;10;6;2;5;1;0;False;1;0;47.800769329071045;59000
40;10;6;2;5;1;0;False;1;0;61.201152086257935;58500
40;10;6;2;5;1;0;False;1;0;72.93585515022278;50500
40;10;6;2;5;1;0;False;1;0;75.91779088973999;50000
40;10;6;2;5;1;0;False;1;0;78.13611602783203;49500
40;10;6;2;5;1;0;False;1;0;78.217853307724;49000
40;10;6;2;5;1;0;False;1;0;79.2661144733429;48500
40;10;6;2;5;1;0;False;1;0;79.38731265068054;48000
40;10;6;2;5;1;0;False;1;0;87.51562738418579;47000
40;10;6;2;5;1;0;False;1;0;109.29170227050781;44000
40;10;6;2;5;1;0;False;1;0;110.48579978942871;37500
40;10;6;2;5;1;0;False;1;0;121.7685980796814;37000
40;10;6;2;5;1;0;False;1;0;135.71328377723694;36500
40;10;6;2;5;1;0;False;1;0;159.14174890518188;36000
40;10;6;2;5;1;0;False;1;0;160.30379843711853;35000
40;10;6;2;5;1;0;False;1;0;160.50466179847717;34500
40;10;6;2;5;1;0;False;1;0;184.55592370033264;34000
40;10;6;2;5;1;0;False;1;0;185.5966775417328;31500
40;10;6;2;5;1;0;False;1;0;186.67942929267883;31000
40;10;6;2;5;1;0;False;1;0;197.9435737133026;30500
40;10;6;2;5;1;0;False;1;0;198.552649974823;30000
40;10;6;2;5;1;0;False;1;0;201.8406114578247;29500
40;10;6;2;5;1;0;False;1;0;211.85768485069275;29000
40;10;6;2;5;1;0;False;1;0;213.8936276435852;26500
40;10;6;2;5;1;0;False;1;0;216.25968623161316;24000
40;10;6;2;5;1;0;False;1;0;227.5989716053009;23500
40;10;6;2;5;1;0;False;1;0;227.64104795455933;23000
40;10;6;2;5;1;0;False;1;0;240.8952271938324;22500
40;10;6;2;5;1;0;False;1;0;255.98231101036072;21500
40;10;6;2;5;1;0;False;1;0;273.0268876552582;21000
40;10;6;2;5;1;0;False;1;0;284.9668960571289;20500
40;10;6;2;5;1;0;False;1;0;285.00879645347595;20000
40;10;6;2;5;1;0;False;1;0;285.1689383983612;19000
40;10;6;2;5;1;0;False;1;0;285.8071527481079;18500
40;10;6;2;5;1;0;False;1;0;300.1483931541443;18000
40;10;6;2;5;1;0;False;1;0;312.5213224887848;17500
40;10;6;2;5;1;0;False;1;0;316.0640890598297;16500
40;10;6;2;5;1;0;False;1;0;328.1135151386261;15500
40;10;6;2;5;1;0;False;1;0;328.9597556591034;15000
40;10;6;2;5;1;0;False;1;0;342.54221272468567;9000
40;10;6;2;5;1;0;False;1;0;342.7018427848816;8500
40;10;6;2;5;1;0;False;1;0;356.9417703151703;7500
40;10;6;2;5;1;0;False;1;0;357.02342534065247;6500
40;10;6;2;5;1;0;False;1;0;357.06444096565247;5000
40;10;6;2;5;1;0;False;1;0;370.62548422813416;4500
40;10;6;2;5;1;0;False;1;0;371.3420572280884;3000
40;10;6;2;5;1;0;False;1;0;385.0196621417999;2500
40;10;6;2;5;1;0;False;1;0;410.1973888874054;2000
40;10;6;2;5;1;0;False;1;0;452.21677255630493;1500
40;10;6;2;5;1;0;False;1;0;533.0864658355713;0
40;10;6;2;5;1;0;False;2;0;0.08959627151489258;344000
40;10;6;2;5;1;0;False;2;0;0.13128113746643066;334500
40;10;6;2;5;1;0;False;2;0;0.3319861888885498;309000
40;10;6;2;5;1;0;False;2;0;0.3732583522796631;255500
40;10;6;2;5;1;0;False;2;0;0.5733988285064697;193500
40;10;6;2;5;1;0;False;2;0;0.8572804927825928;186000
40;10;6;2;5;1;0;False;2;0;1.020618200302124;181000
40;10;6;2;5;1;0;False;2;0;1.2210092544555664;175000
40;10;6;2;5;1;0;False;2;0;26.8489670753479;164500
40;10;6;2;5;1;0;False;2;0;39.42697334289551;162000
40;10;6;2;5;1;0;False;2;0;41.62575840950012;161500
40;10;6;2;5;1;0;False;2;0;42.06796884536743;147000
40;10;6;2;5;1;0;False;2;0;42.551533460617065;140000
40;10;6;2;5;1;0;False;2;0;42.83302307128906;139500
40;10;6;2;5;1;0;False;2;0;42.99324035644531;139000
40;10;6;2;5;1;0;False;2;0;53.54681849479675;119000
40;10;6;2;5;1;0;False;2;0;53.6690309047699;91000
40;10;6;2;5;1;0;False;2;0;53.71042084693909;73500
40;10;6;2;5;1;0;False;2;0;53.79196000099182;70000
40;10;6;2;5;1;0;False;2;0;53.91400074958801;63500
40;10;6;2;5;1;0;False;2;0;54.11556386947632;62500
40;10;6;2;5;1;0;False;2;0;55.60536980628967;49000
40;10;6;2;5;1;0;False;2;0;56.84204030036926;36500
40;10;6;2;5;1;0;False;2;0;56.883362770080566;35500
40;10;6;2;5;1;0;False;2;0;57.52061629295349;26500
40;10;6;2;5;1;0;False;2;0;57.879945039749146;26000
40;10;6;2;5;1;0;False;2;0;61.231258392333984;24500
40;10;6;2;5;1;0;False;2;0;67.93136954307556;21000
40;10;6;2;5;1;0;False;2;0;97.44110918045044;20500
40;10;6;2;5;1;0;False;2;0;114.17280459403992;17500
40;10;6;2;5;1;0;False;2;0;114.96975088119507;11000
40;10;6;2;5;1;0;False;2;0;125.47483849525452;10500
40;10;6;2;5;1;0;False;2;0;125.55633807182312;10000
40;10;6;2;5;1;0;False;2;0;126.75768256187439;9500
40;10;6;2;5;1;0;False;2;0;149.23363590240479;9000
40;10;6;2;5;1;0;False;2;0;151.8268883228302;8500
40;10;6;2;5;1;0;False;2;0;167.15614986419678;7500
40;10;6;2;5;1;0;False;2;0;187.9555037021637;6500
40;10;6;2;5;1;0;False;2;0;231.2661600112915;6000
40;10;6;2;5;1;0;False;2;0;255.48290300369263;5500
40;10;6;2;5;1;0;False;2;0;288.9774799346924;5000
40;10;6;2;5;1;0;False;2;0;323.21583366394043;4000
40;10;6;2;5;1;0;False;2;0;337.07455801963806;1500
40;10;6;2;5;1;0;False;2;0;337.2785234451294;0
40;10;6;2;10;1;0;False;0;0;0.16610193252563477;283500
40;10;6;2;10;1;0;False;0;0;0.4508683681488037;268000
40;10;6;2;10;1;0;False;0;0;0.4929349422454834;260500
40;10;6;2;10;1;0;False;0;0;0.5743865966796875;259000
40;10;6;2;10;1;0;False;0;0;0.6564178466796875;233500
40;10;6;2;10;1;0;False;0;0;0.6983315944671631;222000
40;10;6;2;10;1;0;False;0;0;1.104888916015625;214000
40;10;6;2;10;1;0;False;0;0;1.3079431056976318;209000
40;10;6;2;10;1;0;False;0;0;1.8703961372375488;196500
40;10;6;2;10;1;0;False;0;0;25.539844512939453;196000
40;10;6;2;10;1;0;False;0;0;28.08997869491577;195500
40;10;6;2;10;1;0;False;0;0;38.80378866195679;189000
40;10;6;2;10;1;0;False;0;0;39.61289405822754;153500
40;10;6;2;10;1;0;False;0;0;39.69514179229736;117500
40;10;6;2;10;1;0;False;0;0;39.85716724395752;117000
40;10;6;2;10;1;0;False;0;0;41.06477379798889;100500
40;10;6;2;10;1;0;False;0;0;42.51478815078735;100000
40;10;6;2;10;1;0;False;0;0;42.556111097335815;94500
40;10;6;2;10;1;0;False;0;0;42.717835426330566;94000
40;10;6;2;10;1;0;False;0;0;45.46076059341431;93500
40;10;6;2;10;1;0;False;0;0;55.05900979042053;83000
40;10;6;2;10;1;0;False;0;0;55.10048270225525;75500
40;10;6;2;10;1;0;False;0;0;55.264145851135254;74500
40;10;6;2;10;1;0;False;0;0;55.94877648353577;66500
40;10;6;2;10;1;0;False;0;0;56.07130289077759;61000
40;10;6;2;10;1;0;False;0;0;56.23317360877991;52000
40;10;6;2;10;1;0;False;0;0;56.43574118614197;48500
40;10;6;2;10;1;0;False;0;0;56.63837146759033;36500
40;10;6;2;10;1;0;False;0;0;57.24800515174866;36000
40;10;6;2;10;1;0;False;0;0;57.36961817741394;35500
40;10;6;2;10;1;0;False;0;0;62.36201310157776;32000
40;10;6;2;10;1;0;False;0;0;72.45494437217712;31500
40;10;6;2;10;1;0;False;0;0;76.27988409996033;31000
40;10;6;2;10;1;0;False;0;0;106.61274909973145;30000
40;10;6;2;10;1;0;False;0;0;107.01718187332153;29500
40;10;6;2;10;1;0;False;0;0;108.90991735458374;24000
40;10;6;2;10;1;0;False;0;0;121.44783568382263;23500
40;10;6;2;10;1;0;False;0;0;121.56984233856201;23000
40;10;6;2;10;1;0;False;0;0;122.45126748085022;22500
40;10;6;2;10;1;0;False;0;0;138.94397711753845;22000
40;10;6;2;10;1;0;False;0;0;161.23915243148804;21500
40;10;6;2;10;1;0;False;0;0;177.1741681098938;18000
40;10;6;2;10;1;0;False;0;0;198.8918535709381;16500
40;10;6;2;10;1;0;False;0;0;213.58370232582092;15500
40;10;6;2;10;1;0;False;0;0;214.91913151741028;15000
40;10;6;2;10;1;0;False;0;0;229.00505876541138;14500
40;10;6;2;10;1;0;False;0;0;229.97709727287292;4500
40;10;6;2;10;1;0;False;0;0;261.73475909233093;4000
40;10;6;2;10;1;0;False;0;0;327.4309592247009;1500
40;10;6;2;10;1;0;False;0;0;409.94814252853394;1000
40;10;6;2;10;1;0;False;0;0;459.93399715423584;0
40;10;6;2;10;1;0;False;1;0;0.0829322338104248;284000
40;10;6;2;10;1;0;False;1;0;0.20452475547790527;201000
40;10;6;2;10;1;0;False;1;0;0.2860856056213379;171000
40;10;6;2;10;1;0;False;1;0;0.368424654006958;165000
40;10;6;2;10;1;0;False;1;0;0.5701322555541992;139500
40;10;6;2;10;1;0;False;1;0;1.0940473079681396;132000
40;10;6;2;10;1;0;False;1;0;3.5356624126434326;129000
40;10;6;2;10;1;0;False;1;0;14.72608232498169;120500
40;10;6;2;10;1;0;False;1;0;15.884797811508179;117000
40;10;6;2;10;1;0;False;1;0;38.89153861999512;102500
40;10;6;2;10;1;0;False;1;0;42.97993803024292;95000
40;10;6;2;10;1;0;False;1;0;43.021454095840454;94500
40;10;6;2;10;1;0;False;1;0;52.79390239715576;94000
40;10;6;2;10;1;0;False;1;0;52.87461757659912;67500
40;10;6;2;10;1;0;False;1;0;53.07514238357544;50000
40;10;6;2;10;1;0;False;1;0;53.75492262840271;49500
40;10;6;2;10;1;0;False;1;0;56.22252678871155;42000
40;10;6;2;10;1;0;False;1;0;56.82100772857666;41000
40;10;6;2;10;1;0;False;1;0;57.77517533302307;40500
40;10;6;2;10;1;0;False;1;0;70.63715291023254;38000
40;10;6;2;10;1;0;False;1;0;90.51088333129883;37500
40;10;6;2;10;1;0;False;1;0;97.41815400123596;37000
40;10;6;2;10;1;0;False;1;0;103.84446024894714;36500
40;10;6;2;10;1;0;False;1;0;105.32306957244873;36000
40;10;6;2;10;1;0;False;1;0;137.28006649017334;35500
40;10;6;2;10;1;0;False;1;0;149.45940136909485;34000
40;10;6;2;10;1;0;False;1;0;151.42097973823547;33500
40;10;6;2;10;1;0;False;1;0;151.97900485992432;32500
40;10;6;2;10;1;0;False;1;0;164.04460740089417;32000
40;10;6;2;10;1;0;False;1;0;178.42454767227173;31000
40;10;6;2;10;1;0;False;1;0;178.46561241149902;29000
40;10;6;2;10;1;0;False;1;0;192.9156310558319;28500
40;10;6;2;10;1;0;False;1;0;207.30597639083862;27500
40;10;6;2;10;1;0;False;1;0;221.6861696243286;27000
40;10;6;2;10;1;0;False;1;0;224.12406015396118;25500
40;10;6;2;10;1;0;False;1;0;236.30771398544312;24000
40;10;6;2;10;1;0;False;1;0;269.29532837867737;20500
40;10;6;2;10;1;0;False;1;0;283.648690700531;20000
40;10;6;2;10;1;0;False;1;0;285.36157059669495;19000
40;10;6;2;10;1;0;False;1;0;317.6538419723511;16500
40;10;6;2;10;1;0;False;1;0;331.8122088909149;12500
40;10;6;2;10;1;0;False;1;0;345.77618384361267;11500
40;10;6;2;10;1;0;False;1;0;379.25474858283997;11000
40;10;6;2;10;1;0;False;1;0;403.25548481941223;0
40;10;6;2;10;1;0;False;2;0;0.08453226089477539;206000
40;10;6;2;10;1;0;False;2;0;0.28670644760131836;205000
40;10;6;2;10;1;0;False;2;0;1.0517189502716064;201500
40;10;6;2;10;1;0;False;2;0;1.4966871738433838;198000
40;10;6;2;10;1;0;False;2;0;2.304588794708252;174500
40;10;6;2;10;1;0;False;2;0;2.426701784133911;173000
40;10;6;2;10;1;0;False;2;0;4.759912729263306;152500
40;10;6;2;10;1;0;False;2;0;15.214536190032959;146000
40;10;6;2;10;1;0;False;2;0;18.062563180923462;137000
40;10;6;2;10;1;0;False;2;0;33.84016513824463;136500
40;10;6;2;10;1;0;False;2;0;44.033209800720215;128500
40;10;6;2;10;1;0;False;2;0;45.35430431365967;128000
40;10;6;2;10;1;0;False;2;0;45.47570276260376;124000
40;10;6;2;10;1;0;False;2;0;47.15952706336975;112500
40;10;6;2;10;1;0;False;2;0;47.600101709365845;110500
40;10;6;2;10;1;0;False;2;0;48.080207109451294;109500
40;10;6;2;10;1;0;False;2;0;52.39669609069824;47000
40;10;6;2;10;1;0;False;2;0;58.21492910385132;37000
40;10;6;2;10;1;0;False;2;0;58.57571363449097;35500
40;10;6;2;10;1;0;False;2;0;58.616676330566406;24500
40;10;6;2;10;1;0;False;2;0;60.73294925689697;22500
40;10;6;2;10;1;0;False;2;0;60.89462876319885;22000
40;10;6;2;10;1;0;False;2;0;63.250937700271606;21500
40;10;6;2;10;1;0;False;2;0;76.04503011703491;20000
40;10;6;2;10;1;0;False;2;0;76.89038848876953;19500
40;10;6;2;10;1;0;False;2;0;77.29400897026062;19000
40;10;6;2;10;1;0;False;2;0;79.08404183387756;18500
40;10;6;2;10;1;0;False;2;0;81.83406114578247;16500
40;10;6;2;10;1;0;False;2;0;89.03360867500305;14000
40;10;6;2;10;1;0;False;2;0;95.90064072608948;13500
40;10;6;2;10;1;0;False;2;0;108.92468285560608;13000
