Slack;Tasks;Units;UnitTypes;TaskRelations;SharedResourceNo;AccWindows;AER;Rep;AltChances;Step;Cost
40;10;6;2;0;1;0;False;2;0;214.5102937221527;19500
40;10;6;2;0;1;0;False;2;0;225.3471019268036;19000
40;10;6;2;0;1;0;False;2;0;242.65096068382263;14500
40;10;6;2;0;1;0;False;2;0;254.6287703514099;14000
40;10;6;2;0;1;0;False;2;0;255.38978385925293;13500
40;10;6;2;0;1;0;False;2;0;255.87071013450623;13000
40;10;6;2;0;1;0;False;2;0;258.1717903614044;8000
40;10;6;2;0;1;0;False;2;0;268.3415439128876;7500
40;10;6;2;0;1;0;False;2;0;269.5045380592346;6000
40;10;6;2;0;1;0;False;2;0;284.54771661758423;5500
40;10;6;2;0;1;0;False;2;0;298.40681624412537;5000
40;10;6;2;0;1;0;False;2;0;298.6892328262329;4500
40;10;6;2;0;1;0;False;2;0;312.91498374938965;4000
40;10;6;2;0;1;0;False;2;0;313.64193415641785;3500
40;10;6;2;0;1;0;False;2;0;328.09292459487915;2000
40;10;6;2;0;1;0;False;2;0;369.89037108421326;1500
40;10;6;2;0;1;0;False;2;0;369.93182158470154;1000
40;10;6;2;0;1;0;False;2;0;385.5114562511444;500
40;10;6;2;0;1;0;False;2;0;419.30807089805603;0
40;10;6;2;5;1;0;False;0;0;0.08351659774780273;201500
40;10;6;2;5;1;0;False;0;0;0.36766719818115234;186500
40;10;6;2;5;1;0;False;0;0;0.7330560684204102;180500
40;10;6;2;5;1;0;False;0;0;0.895820140838623;166000
40;10;6;2;5;1;0;False;0;0;1.179197072982788;161500
40;10;6;2;5;1;0;False;0;0;1.221543550491333;150500
40;10;6;2;5;1;0;False;0;0;3.365196466445923;148000
40;10;6;2;5;1;0;False;0;0;26.08338713645935;147000
40;10;6;2;5;1;0;False;0;0;26.165435075759888;139500
40;10;6;2;5;1;0;False;0;0;26.36897850036621;139000
40;10;6;2;5;1;0;False;0;0;27.53729820251465;116500
40;10;6;2;5;1;0;False;0;0;27.899413585662842;105000
40;10;6;2;5;1;0;False;0;0;28.06172800064087;104500
40;10;6;2;5;1;0;False;0;0;38.803157567977905;80500
40;10;6;2;5;1;0;False;0;0;39.48929166793823;73500
40;10;6;2;5;1;0;False;0;0;40.01396346092224;73000
40;10;6;2;5;1;0;False;0;0;40.09557223320007;65500
40;10;6;2;5;1;0;False;0;0;40.33847403526306;55500
40;10;6;2;5;1;0;False;0;0;40.379993200302124;55000
40;10;6;2;5;1;0;False;0;0;41.38834071159363;54500
40;10;6;2;5;1;0;False;0;0;41.470409631729126;54000
40;10;6;2;5;1;0;False;0;0;41.71384000778198;53000
40;10;6;2;5;1;0;False;0;0;53.37571167945862;37500
40;10;6;2;5;1;0;False;0;0;54.77978825569153;35000
40;10;6;2;5;1;0;False;0;0;57.1135778427124;32500
40;10;6;2;5;1;0;False;0;0;57.754810094833374;31500
40;10;6;2;5;1;0;False;0;0;71.98674130439758;31000
40;10;6;2;5;1;0;False;0;0;73.96234560012817;30500
40;10;6;2;5;1;0;False;0;0;75.77259826660156;23500
40;10;6;2;5;1;0;False;0;0;76.8240225315094;22000
40;10;6;2;5;1;0;False;0;0;88.45310258865356;21500
40;10;6;2;5;1;0;False;0;0;89.7737991809845;21000
40;10;6;2;5;1;0;False;0;0;91.89328217506409;20500
40;10;6;2;5;1;0;False;0;0;102.89771294593811;20000
40;10;6;2;5;1;0;False;0;0;105.9637143611908;16000
40;10;6;2;5;1;0;False;0;0;116.77198696136475;15500
40;10;6;2;5;1;0;False;0;0;116.9736499786377;15000
40;10;6;2;5;1;0;False;0;0;170.29215049743652;14500
40;10;6;2;5;1;0;False;0;0;170.37498497962952;13500
40;10;6;2;5;1;0;False;0;0;184.52017283439636;13000
40;10;6;2;5;1;0;False;0;0;211.5546007156372;11000
40;10;6;2;5;1;0;False;0;0;222.8343071937561;9000
40;10;6;2;5;1;0;False;0;0;237.28349685668945;8500
40;10;6;2;5;1;0;False;0;0;252.93137001991272;7500
