Slack;Tasks;Units;UnitTypes;TaskRelations;SharedResourceNo;AccWindows;AER;Rep;AltChances;Step;Cost
40;10;6;2;0;1;0;False;0;30;55.50409173965454;85500
40;10;6;2;0;1;0;False;0;30;55.94117188453674;62000
40;10;6;2;0;1;0;False;0;30;57.130903005599976;59500
40;10;6;2;0;1;0;False;0;30;57.17152976989746;56000
40;10;6;2;0;1;0;False;0;30;59.280052185058594;55500
40;10;6;2;0;1;0;False;0;30;91.41500473022461;55000
40;10;6;2;0;1;0;False;0;30;107.80204439163208;54500
40;10;6;2;0;1;0;False;0;30;118.66199731826782;46000
40;10;6;2;0;1;0;False;0;30;121.09299683570862;45500
40;10;6;2;0;1;0;False;0;30;138.45916843414307;44000
40;10;6;2;0;1;0;False;0;30;150.077077627182;43500
40;10;6;2;0;1;0;False;0;30;150.198340177536;43000
40;10;6;2;0;1;0;False;0;30;152.80936479568481;41000
40;10;6;2;0;1;0;False;0;30;165.9881021976471;40500
40;10;6;2;0;1;0;False;0;30;166.7502737045288;39000
40;10;6;2;0;1;0;False;0;30;180.51750564575195;38500
40;10;6;2;0;1;0;False;0;30;203.50134229660034;38000
40;10;6;2;0;1;0;False;0;30;203.62266659736633;37500
40;10;6;2;0;1;0;False;0;30;205.311297416687;35500
40;10;6;2;0;1;0;False;0;30;205.7548062801361;34500
40;10;6;2;0;1;0;False;0;30;217.5649585723877;31500
40;10;6;2;0;1;0;False;0;30;218.12709426879883;31000
40;10;6;2;0;1;0;False;0;30;218.92911291122437;29500
40;10;6;2;0;1;0;False;0;30;232.10799074172974;28000
40;10;6;2;0;1;0;False;0;30;247.19095921516418;25000
40;10;6;2;0;1;0;False;0;30;248.48049807548523;23500
40;10;6;2;0;1;0;False;0;30;250.48964142799377;19000
40;10;6;2;0;1;0;False;0;30;250.81334447860718;17000
40;10;6;2;0;1;0;False;0;30;263.7331087589264;16500
40;10;6;2;0;1;0;False;0;30;275.85588812828064;16000
40;10;6;2;0;1;0;False;0;30;279.5300953388214;15500
40;10;6;2;0;1;0;False;0;30;294.6084051132202;12000
40;10;6;2;0;1;0;False;0;30;306.0764148235321;11500
40;10;6;2;0;1;0;False;0;30;330.21492052078247;10000
40;10;6;2;0;1;0;False;0;30;330.81047010421753;6000
40;10;6;2;0;1;0;False;0;30;363.74362206459045;3500
40;10;6;2;0;1;0;False;0;30;378.3284740447998;3000
40;10;6;2;0;1;0;False;0;30;412.1474199295044;2500
40;10;6;2;0;1;0;False;0;30;412.1887402534485;500
40;10;6;2;0;1;0;False;0;30;412.79040241241455;0
40;10;6;2;0;1;0;False;1;30;0.16171860694885254;293500
40;10;6;2;0;1;0;False;1;30;0.20311188697814941;284000
40;10;6;2;0;1;0;False;1;30;0.28401994705200195;262500
40;10;6;2;0;1;0;False;1;30;0.4452943801879883;261500
40;10;6;2;0;1;0;False;1;30;0.5264759063720703;255000
40;10;6;2;0;1;0;False;1;30;0.7286684513092041;253000
40;10;6;2;0;1;0;False;1;30;0.770115852355957;215000
40;10;6;2;0;1;0;False;1;30;0.8908445835113525;212000
40;10;6;2;0;1;0;False;1;30;0.9715361595153809;209000
40;10;6;2;0;1;0;False;1;30;1.052459478378296;199500
40;10;6;2;0;1;0;False;1;30;1.332387924194336;179500
40;10;6;2;0;1;0;False;1;30;3.776318073272705;179000
40;10;6;2;0;1;0;False;1;30;15.203937768936157;174000
40;10;6;2;0;1;0;False;1;30;15.484789371490479;167500
40;10;6;2;0;1;0;False;1;30;18.96253204345703;155000
40;10;6;2;0;1;0;False;1;30;31.667269229888916;151000
40;10;6;2;0;1;0;False;1;30;32.86932682991028;150500
40;10;6;2;0;1;0;False;1;30;33.30785250663757;150000
40;10;6;2;0;1;0;False;1;30;44.24517488479614;137500
40;10;6;2;0;1;0;False;1;30;45.40210318565369;112500
40;10;6;2;0;1;0;False;1;30;45.80072641372681;95500
40;10;6;2;0;1;0;False;1;30;45.961705446243286;88000
40;10;6;2;0;1;0;False;1;30;46.24210047721863;87500
40;10;6;2;0;1;0;False;1;30;46.64229464530945;66500
40;10;6;2;0;1;0;False;1;30;47.08208465576172;66000
40;10;6;2;0;1;0;False;1;30;47.48216366767883;61000
40;10;6;2;0;1;0;False;1;30;47.72264337539673;60500
40;10;6;2;0;1;0;False;1;30;59.2097487449646;57000
40;10;6;2;0;1;0;False;1;30;59.53168725967407;53500
40;10;6;2;0;1;0;False;1;30;59.6131374835968;53000
40;10;6;2;0;1;0;False;1;30;60.49581551551819;48000
40;10;6;2;0;1;0;False;1;30;75.97797656059265;46000
40;10;6;2;0;1;0;False;1;30;76.7426266670227;45000
40;10;6;2;0;1;0;False;1;30;77.10625672340393;40500
40;10;6;2;0;1;0;False;1;30;94.62355256080627;40000
40;10;6;2;0;1;0;False;1;30;107.41979694366455;39500
40;10;6;2;0;1;0;False;1;30;108.14212417602539;39000
40;10;6;2;0;1;0;False;1;30;122.114262342453;38500
40;10;6;2;0;1;0;False;1;30;138.77078461647034;37000
40;10;6;2;0;1;0;False;1;30;150.9451515674591;36500
40;10;6;2;0;1;0;False;1;30;150.98711228370667;36000
40;10;6;2;0;1;0;False;1;30;152.51425576210022;35500
40;10;6;2;0;1;0;False;1;30;165.92051315307617;35000
40;10;6;2;0;1;0;False;1;30;219.44510412216187;33500
40;10;6;2;0;1;0;False;1;30;233.80019307136536;31000
40;10;6;2;0;1;0;False;1;30;234.72360253334045;30500
40;10;6;2;0;1;0;False;1;30;236.20351243019104;23500
40;10;6;2;0;1;0;False;1;30;258.55909848213196;22500
40;10;6;2;0;1;0;False;1;30;259.59753608703613;22000
40;10;6;2;0;1;0;False;1;30;271.7071361541748;21000
40;10;6;2;0;1;0;False;1;30;286.2718594074249;16500
40;10;6;2;0;1;0;False;1;30;286.43238282203674;15000
40;10;6;2;0;1;0;False;1;30;286.4734356403351;14500
40;10;6;2;0;1;0;False;1;30;301.54226326942444;13500
40;10;6;2;0;1;0;False;1;30;301.58313608169556;12000
40;10;6;2;0;1;0;False;1;30;302.45995354652405;11500
40;10;6;2;0;1;0;False;1;30;334.66826462745667;11000
40;10;6;2;0;1;0;False;1;30;406.75136637687683;10500
40;10;6;2;0;1;0;False;1;30;407.4314475059509;5500
40;10;6;2;0;1;0;False;1;30;408.4719603061676;5000
40;10;6;2;0;1;0;False;1;30;431.0037271976471;3000
40;10;6;2;0;1;0;False;1;30;474.4184856414795;2500
40;10;6;2;0;1;0;False;1;30;489.5927138328552;500
40;10;6;2;0;1;0;False;1;30;489.6738636493683;0
40;10;6;2;0;1;0;False;2;30;0.12169504165649414;267500
40;10;6;2;0;1;0;False;2;30;0.16285061836242676;249500
40;10;6;2;0;1;0;False;2;30;0.2839677333831787;214500
40;10;6;2;0;1;0;False;2;30;0.36493611335754395;195000
40;10;6;2;0;1;0;False;2;30;0.4856126308441162;190000
40;10;6;2;0;1;0;False;2;30;0.5669074058532715;180500
40;10;6;2;0;1;0;False;2;30;0.607954740524292;180000
40;10;6;2;0;1;0;False;2;30;1.0504193305969238;162000
40;10;6;2;0;1;0;False;2;30;1.2520813941955566;155500
40;10;6;2;0;1;0;False;2;30;1.3328516483306885;148000
40;10;6;2;0;1;0;False;2;30;1.4137706756591797;144500
40;10;6;2;0;1;0;False;2;30;1.4547595977783203;140000
40;10;6;2;0;1;0;False;2;30;1.6151225566864014;138000
40;10;6;2;0;1;0;False;2;30;2.611973524093628;129000
40;10;6;2;0;1;0;False;2;30;2.652878522872925;120500
40;10;6;2;0;1;0;False;2;30;2.934093475341797;115500
40;10;6;2;0;1;0;False;2;30;3.094716787338257;115000
40;10;6;2;0;1;0;False;2;30;3.6148858070373535;112500
40;10;6;2;0;1;0;False;2;30;15.66942286491394;111500
40;10;6;2;0;1;0;False;2;30;15.71031379699707;110000
40;10;6;2;0;1;0;False;2;30;16.630619287490845;108000
40;10;6;2;0;1;0;False;2;30;17.66698932647705;105500
40;10;6;2;0;1;0;False;2;30;31.231925010681152;105000
40;10;6;2;0;1;0;False;2;30;32.55139970779419;104500
40;10;6;2;0;1;0;False;2;30;57.827157497406006;95500
40;10;6;2;0;1;0;False;2;30;68.21863341331482;76000
40;10;6;2;0;1;0;False;2;30;68.77699947357178;62000
40;10;6;2;0;1;0;False;2;30;69.5734031200409;53000
40;10;6;2;0;1;0;False;2;30;70.76189088821411;48000
40;10;6;2;0;1;0;False;2;30;75.28319644927979;43000
40;10;6;2;0;1;0;False;2;30;75.67970609664917;41500
40;10;6;2;0;1;0;False;2;30;83.31381893157959;41000
40;10;6;2;0;1;0;False;2;30;88.627357006073;40500
40;10;6;2;0;1;0;False;2;30;90.26564598083496;34000
40;10;6;2;0;1;0;False;2;30;105.52693033218384;33000
40;10;6;2;0;1;0;False;2;30;116.37477231025696;32500
40;10;6;2;0;1;0;False;2;30;120.27732563018799;32000
40;10;6;2;0;1;0;False;2;30;131.7701187133789;31500
40;10;6;2;0;1;0;False;2;30;134.39378952980042;31000
40;10;6;2;0;1;0;False;2;30;149.02600479125977;21000
40;10;6;2;0;1;0;False;2;30;161.5131914615631;20500
40;10;6;2;0;1;0;False;2;30;192.8319706916809;20000
40;10;6;2;0;1;0;False;2;30;196.44204711914062;19500
40;10;6;2;0;1;0;False;2;30;218.56252002716064;18500
40;10;6;2;0;1;0;False;2;30;218.72257804870605;17500
40;10;6;2;0;1;0;False;2;30;231.86658191680908;13500
40;10;6;2;0;1;0;False;2;30;246.2327537536621;13000
40;10;6;2;0;1;0;False;2;30;247.33555936813354;12500
40;10;6;2;0;1;0;False;2;30;260.59993624687195;12000
40;10;6;2;0;1;0;False;2;30;274.85241889953613;11500
40;10;6;2;0;1;0;False;2;30;290.03592324256897;11000
40;10;6;2;0;1;0;False;2;30;332.42608428001404;10500
40;10;6;2;0;1;0;False;2;30;366.47660994529724;8500
40;10;6;2;0;1;0;False;2;30;380.1830813884735;6000
40;10;6;2;0;1;0;False;2;30;432.5931372642517;0
40;10;6;2;0;1;0;False;0;35;0.08197784423828125;466000
40;10;6;2;0;1;0;False;0;35;0.12299728393554688;457500
40;10;6;2;0;1;0;False;0;35;0.20353221893310547;400000
40;10;6;2;0;1;0;False;0;35;0.3243377208709717;387000
40;10;6;2;0;1;0;False;0;35;0.5239253044128418;384000
40;10;6;2;0;1;0;False;0;35;0.6054840087890625;351500
40;10;6;2;0;1;0;False;0;35;0.6864767074584961;328500
40;10;6;2;0;1;0;False;0;35;0.9266242980957031;308000
40;10;6;2;0;1;0;False;0;35;1.087822675704956;275500
40;10;6;2;0;1;0;False;0;35;1.2089126110076904;271500
40;10;6;2;0;1;0;False;0;35;1.6497437953948975;261000
40;10;6;2;0;1;0;False;0;35;1.8109986782073975;254500
40;10;6;2;0;1;0;False;0;35;3.0087456703186035;241000
40;10;6;2;0;1;0;False;0;35;3.050107955932617;236500
40;10;6;2;0;1;0;False;0;35;14.763311862945557;232000
40;10;6;2;0;1;0;False;0;35;15.042521476745605;229000
40;10;6;2;0;1;0;False;0;35;16.160540103912354;227500
40;10;6;2;0;1;0;False;0;35;16.68063759803772;216500
40;10;6;2;0;1;0;False;0;35;16.960840225219727;215000
40;10;6;2;0;1;0;False;0;35;32.32538342475891;199500
40;10;6;2;0;1;0;False;0;35;32.96590495109558;199000
40;10;6;2;0;1;0;False;0;35;33.529454469680786;196500
40;10;6;2;0;1;0;False;0;35;43.70606994628906;190500
40;10;6;2;0;1;0;False;0;35;44.427865743637085;171000
40;10;6;2;0;1;0;False;0;35;44.46949505805969;154000
40;10;6;2;0;1;0;False;0;35;44.8307363986969;145000
40;10;6;2;0;1;0;False;0;35;45.032063484191895;142000
40;10;6;2;0;1;0;False;0;35;45.2341103553772;139000
40;10;6;2;0;1;0;False;0;35;45.47814154624939;134500
40;10;6;2;0;1;0;False;0;35;45.559632778167725;132000
40;10;6;2;0;1;0;False;0;35;45.68083643913269;117000
40;10;6;2;0;1;0;False;0;35;46.12282967567444;116000
40;10;6;2;0;1;0;False;0;35;46.16431498527527;115500
40;10;6;2;0;1;0;False;0;35;46.245641469955444;115000
40;10;6;2;0;1;0;False;0;35;46.92772674560547;114000
40;10;6;2;0;1;0;False;0;35;47.0096378326416;113500
40;10;6;2;0;1;0;False;0;35;47.61404323577881;101500
40;10;6;2;0;1;0;False;0;35;47.89694380760193;100500
40;10;6;2;0;1;0;False;0;35;58.5703182220459;79500
40;10;6;2;0;1;0;False;0;35;59.60757493972778;60500
40;10;6;2;0;1;0;False;0;35;59.92666149139404;54000
40;10;6;2;0;1;0;False;0;35;61.037331104278564;53500
40;10;6;2;0;1;0;False;0;35;95.98649644851685;53000
40;10;6;2;0;1;0;False;0;35;130.16747570037842;52000
40;10;6;2;0;1;0;False;0;35;130.84879088401794;51500
40;10;6;2;0;1;0;False;0;35;131.61347103118896;51000
40;10;6;2;0;1;0;False;0;35;132.38003945350647;49000
40;10;6;2;0;1;0;False;0;35;144.31178617477417;48500
40;10;6;2;0;1;0;False;0;35;148.57864332199097;44500
40;10;6;2;0;1;0;False;0;35;158.69632959365845;44000
40;10;6;2;0;1;0;False;0;35;159.41908645629883;43500
40;10;6;2;0;1;0;False;0;35;159.85838747024536;42500
40;10;6;2;0;1;0;False;0;35;162.8484501838684;21500
40;10;6;2;0;1;0;False;0;35;173.30373120307922;21000
40;10;6;2;0;1;0;False;0;35;197.93956851959229;20500
40;10;6;2;0;1;0;False;0;35;200.13852620124817;19500
40;10;6;2;0;1;0;False;0;35;212.35246419906616;19000
40;10;6;2;0;1;0;False;0;35;214.62420439720154;11500
40;10;6;2;0;1;0;False;0;35;226.50465559959412;11000
40;10;6;2;0;1;0;False;0;35;241.137366771698;10500
40;10;6;2;0;1;0;False;0;35;242.6897156238556;10000
40;10;6;2;0;1;0;False;0;35;267.8931565284729;7500
40;10;6;2;0;1;0;False;0;35;289.40547800064087;7000
40;10;6;2;0;1;0;False;0;35;303.99896717071533;6000
40;10;6;2;0;1;0;False;0;35;317.82205080986023;5500
40;10;6;2;0;1;0;False;0;35;318.219580411911;5000
40;10;6;2;0;1;0;False;0;35;342.0118086338043;4000
40;10;6;2;0;1;0;False;0;35;342.6534695625305;1500
40;10;6;2;0;1;0;False;0;35;375.91019558906555;0
40;10;6;2;0;1;0;False;1;35;0.323589563369751;293500
40;10;6;2;0;1;0;False;1;35;1.8105154037475586;211500
40;10;6;2;0;1;0;False;1;35;2.696533679962158;202000
40;10;6;2;0;1;0;False;1;35;3.695817708969116;194500
40;10;6;2;0;1;0;False;1;35;3.8564531803131104;189000
40;10;6;2;0;1;0;False;1;35;4.379196643829346;181000
40;10;6;2;0;1;0;False;1;35;4.620473146438599;165500
40;10;6;2;0;1;0;False;1;35;8.501543521881104;160000
40;10;6;2;0;1;0;False;1;35;22.657687425613403;159500
40;10;6;2;0;1;0;False;1;35;36.487772941589355;156000
40;10;6;2;0;1;0;False;1;35;38.171674728393555;150500
40;10;6;2;0;1;0;False;1;35;52.59455418586731;149500
40;10;6;2;0;1;0;False;1;35;74.10908126831055;149000
40;10;6;2;0;1;0;False;1;35;76.51311087608337;135500
40;10;6;2;0;1;0;False;1;35;86.53652858734131;133500
40;10;6;2;0;1;0;False;1;35;87.45769429206848;133000
40;10;6;2;0;1;0;False;1;35;87.49907517433167;132500
40;10;6;2;0;1;0;False;1;35;91.77218770980835;112000
40;10;6;2;0;1;0;False;1;35;102.03455805778503;107500
40;10;6;2;0;1;0;False;1;35;105.63345909118652;95000
40;10;6;2;0;1;0;False;1;35;106.07685041427612;74000
40;10;6;2;0;1;0;False;1;35;117.41798806190491;73500
40;10;6;2;0;1;0;False;1;35;120.53835940361023;61500
40;10;6;2;0;1;0;False;1;35;132.43624901771545;56500
40;10;6;2;0;1;0;False;1;35;133.76103734970093;56000
40;10;6;2;0;1;0;False;1;35;146.20514488220215;55500
40;10;6;2;0;1;0;False;1;35;146.52929401397705;55000
40;10;6;2;0;1;0;False;1;35;147.48974680900574;51500
40;10;6;2;0;1;0;False;1;35;161.5199077129364;51000
40;10;6;2;0;1;0;False;1;35;161.9603509902954;50500
40;10;6;2;0;1;0;False;1;35;163.15960836410522;49500
40;10;6;2;0;1;0;False;1;35;174.57550311088562;49000
40;10;6;2;0;1;0;False;1;35;175.53394412994385;46000
40;10;6;2;0;1;0;False;1;35;178.675110578537;45500
40;10;6;2;0;1;0;False;1;35;190.46707725524902;44000
40;10;6;2;0;1;0;False;1;35;190.74854493141174;43500
40;10;6;2;0;1;0;False;1;35;191.0303635597229;43000
40;10;6;2;0;1;0;False;1;35;192.43049383163452;42500
40;10;6;2;0;1;0;False;1;35;205.44088649749756;41500
40;10;6;2;0;1;0;False;1;35;206.23798298835754;40000
40;10;6;2;0;1;0;False;1;35;206.2790288925171;39000
40;10;6;2;0;1;0;False;1;35;219.77587795257568;38000
40;10;6;2;0;1;0;False;1;35;221.6252806186676;34500
40;10;6;2;0;1;0;False;1;35;221.7067277431488;33500
40;10;6;2;0;1;0;False;1;35;232.68043422698975;32500
40;10;6;2;0;1;0;False;1;35;233.75963068008423;31500
40;10;6;2;0;1;0;False;1;35;258.4235327243805;31000
40;10;6;2;0;1;0;False;1;35;271.22398257255554;30500
40;10;6;2;0;1;0;False;1;35;274.2930283546448;21000
40;10;6;2;0;1;0;False;1;35;285.65119910240173;20500
40;10;6;2;0;1;0;False;1;35;286.41420006752014;19000
40;10;6;2;0;1;0;False;1;35;287.17613410949707;17000
40;10;6;2;0;1;0;False;1;35;301.9945170879364;15500
40;10;6;2;0;1;0;False;1;35;302.80176997184753;2500
40;10;6;2;0;1;0;False;1;35;316.5512237548828;2000
40;10;6;2;0;1;0;False;1;35;348.49009943008423;1000
40;10;6;2;0;1;0;False;1;35;372.5838899612427;0
40;10;6;2;0;1;0;False;2;35;0.08896660804748535;289500
40;10;6;2;0;1;0;False;2;35;0.7184984683990479;279000
40;10;6;2;0;1;0;False;2;35;1.62172532081604;271500
40;10;6;2;0;1;0;False;2;35;1.7016828060150146;269000
40;10;6;2;0;1;0;False;2;35;2.6462619304656982;260500
40;10;6;2;0;1;0;False;2;35;2.926191806793213;246000
40;10;6;2;0;1;0;False;2;35;3.1240484714508057;229500
40;10;6;2;0;1;0;False;2;35;3.2839841842651367;225000
40;10;6;2;0;1;0;False;2;35;8.435832738876343;224500
40;10;6;2;0;1;0;False;2;35;14.609733819961548;224000
40;10;6;2;0;1;0;False;2;35;15.006378889083862;209000
40;10;6;2;0;1;0;False;2;35;17.05272674560547;207000
40;10;6;2;0;1;0;False;2;35;18.745670080184937;193500
40;10;6;2;0;1;0;False;2;35;28.83978533744812;189000
40;10;6;2;0;1;0;False;2;35;30.647377490997314;179500
40;10;6;2;0;1;0;False;2;35;31.39472222328186;175000
40;10;6;2;0;1;0;False;2;35;31.51429271697998;138500
40;10;6;2;0;1;0;False;2;35;31.949946641921997;138000
40;10;6;2;0;1;0;False;2;35;32.892327308654785;137000
40;10;6;2;0;1;0;False;2;35;43.27477025985718;136500
40;10;6;2;0;1;0;False;2;35;43.67052602767944;96500
40;10;6;2;0;1;0;False;2;35;44.10320329666138;81000
40;10;6;2;0;1;0;False;2;35;45.127625942230225;76500
40;10;6;2;0;1;0;False;2;35;45.287010192871094;76000
40;10;6;2;0;1;0;False;2;35;45.32804751396179;75500
40;10;6;2;0;1;0;False;2;35;45.36870527267456;74500
40;10;6;2;0;1;0;False;2;35;45.88123369216919;62000
40;10;6;2;0;1;0;False;2;35;46.8326575756073;56500
40;10;6;2;0;1;0;False;2;35;51.87738633155823;51000
40;10;6;2;0;1;0;False;2;35;57.80459141731262;50500
40;10;6;2;0;1;0;False;2;35;58.320231676101685;43500
40;10;6;2;0;1;0;False;2;35;58.43888258934021;25500
40;10;6;2;0;1;0;False;2;35;58.79475164413452;24500
40;10;6;2;0;1;0;False;2;35;59.819215059280396;21500
40;10;6;2;0;1;0;False;2;35;60.844016313552856;21000
40;10;6;2;0;1;0;False;2;35;66.23844265937805;12500
40;10;6;2;0;1;0;False;2;35;74.2835865020752;12000
40;10;6;2;0;1;0;False;2;35;104.4732255935669;7500
40;10;6;2;0;1;0;False;2;35;104.51400351524353;7000
40;10;6;2;0;1;0;False;2;35;124.97936654090881;6500
40;10;6;2;0;1;0;False;2;35;126.28109669685364;5500
40;10;6;2;0;1;0;False;2;35;175.81209754943848;5000
40;10;6;2;0;1;0;False;2;35;193.73865175247192;1000
40;10;6;2;0;1;0;False;2;35;215.71880292892456;500
40;10;6;2;0;1;0;False;2;35;261.29197812080383;0
40;10;6;2;0;1;0;False;0;40;0.0818490982055664;310000
40;10;6;2;0;1;0;False;0;40;0.24263668060302734;266000
40;10;6;2;0;1;0;False;0;40;0.3235445022583008;250500
40;10;6;2;0;1;0;False;0;40;0.40455126762390137;231000
40;10;6;2;0;1;0;False;0;40;1.0859746932983398;217000
40;10;6;2;0;1;0;False;0;40;2.853531837463379;203000
40;10;6;2;0;1;0;False;0;40;4.097913980484009;174500
40;10;6;2;0;1;0;False;0;40;7.490104675292969;166000
40;10;6;2;0;1;0;False;0;40;16.014313220977783;156500
40;10;6;2;0;1;0;False;0;40;16.491897344589233;152000
40;10;6;2;0;1;0;False;0;40;18.16663956642151;150500
40;10;6;2;0;1;0;False;0;40;18.60754656791687;149000
40;10;6;2;0;1;0;False;0;40;36.36258673667908;148000
40;10;6;2;0;1;0;False;0;40;65.82263040542603;143500
40;10;6;2;0;1;0;False;0;40;66.3825159072876;131500
40;10;6;2;0;1;0;False;0;40;66.90119338035583;120000
40;10;6;2;0;1;0;False;0;40;70.06628036499023;117000
40;10;6;2;0;1;0;False;0;40;84.84969019889832;112500
40;10;6;2;0;1;0;False;0;40;96.56139731407166;112000
40;10;6;2;0;1;0;False;0;40;98.27166986465454;111500
40;10;6;2;0;1;0;False;0;40;107.73340773582458;106000
40;10;6;2;0;1;0;False;0;40;108.45193409919739;83000
40;10;6;2;0;1;0;False;0;40;112.28304672241211;82500
40;10;6;2;0;1;0;False;0;40;113.48005175590515;82000
40;10;6;2;0;1;0;False;0;40;115.07458543777466;75500
40;10;6;2;0;1;0;False;0;40;125.70356726646423;75000
40;10;6;2;0;1;0;False;0;40;128.23102593421936;69000
40;10;6;2;0;1;0;False;0;40;140.09785532951355;68500
40;10;6;2;0;1;0;False;0;40;140.53260278701782;68000
40;10;6;2;0;1;0;False;0;40;141.32083249092102;67500
40;10;6;2;0;1;0;False;0;40;143.36447596549988;50500
40;10;6;2;0;1;0;False;0;40;143.67981362342834;42500
40;10;6;2;0;1;0;False;0;40;155.7708547115326;42000
40;10;6;2;0;1;0;False;0;40;171.80916500091553;41500
40;10;6;2;0;1;0;False;0;40;172.16597390174866;41000
40;10;6;2;0;1;0;False;0;40;184.1232204437256;40500
40;10;6;2;0;1;0;False;0;40;186.42710399627686;39500
40;10;6;2;0;1;0;False;0;40;197.5390453338623;39000
40;10;6;2;0;1;0;False;0;40;212.78215098381042;34500
40;10;6;2;0;1;0;False;0;40;227.2213249206543;31000
40;10;6;2;0;1;0;False;0;40;240.73089146614075;29500
40;10;6;2;0;1;0;False;0;40;241.32985734939575;28500
40;10;6;2;0;1;0;False;0;40;258.4815058708191;8000
40;10;6;2;0;1;0;False;0;40;271.68302512168884;2000
40;10;6;2;0;1;0;False;0;40;283.94999599456787;500
40;10;6;2;0;1;0;False;0;40;285.57157349586487;0
40;10;6;2;0;1;0;False;1;40;0.12291550636291504;383000
40;10;6;2;0;1;0;False;1;40;0.28471922874450684;369500
40;10;6;2;0;1;0;False;1;40;0.5271697044372559;320500
40;10;6;2;0;1;0;False;1;40;0.5690193176269531;282000
40;10;6;2;0;1;0;False;1;40;1.1324257850646973;273500
40;10;6;2;0;1;0;False;1;40;1.9034423828125;266500
40;10;6;2;0;1;0;False;1;40;1.945547103881836;266000
40;10;6;2;0;1;0;False;1;40;2.1890552043914795;247000
40;10;6;2;0;1;0;False;1;40;3.236553430557251;246000
40;10;6;2;0;1;0;False;1;40;4.281455993652344;236500
40;10;6;2;0;1;0;False;1;40;4.688152551651001;229500
40;10;6;2;0;1;0;False;1;40;15.69316816329956;223000
40;10;6;2;0;1;0;False;1;40;15.895608186721802;222000
40;10;6;2;0;1;0;False;1;40;30.872772932052612;210000
40;10;6;2;0;1;0;False;1;40;31.715797901153564;209000
40;10;6;2;0;1;0;False;1;40;44.61107850074768;208500
40;10;6;2;0;1;0;False;1;40;44.652019739151;207000
40;10;6;2;0;1;0;False;1;40;44.89400839805603;199500
40;10;6;2;0;1;0;False;1;40;45.254621267318726;195500
40;10;6;2;0;1;0;False;1;40;46.413973331451416;193500
40;10;6;2;0;1;0;False;1;40;46.894264221191406;185500
40;10;6;2;0;1;0;False;1;40;47.68859004974365;185000
40;10;6;2;0;1;0;False;1;40;59.38671088218689;147500
40;10;6;2;0;1;0;False;1;40;59.50806546211243;131500
40;10;6;2;0;1;0;False;1;40;61.184399127960205;128000
40;10;6;2;0;1;0;False;1;40;61.384474992752075;122500
40;10;6;2;0;1;0;False;1;40;61.784358978271484;91500
40;10;6;2;0;1;0;False;1;40;62.14364290237427;91000
40;10;6;2;0;1;0;False;1;40;62.583823442459106;90000
40;10;6;2;0;1;0;False;1;40;62.94258713722229;75000
40;10;6;2;0;1;0;False;1;40;64.69705820083618;74500
40;10;6;2;0;1;0;False;1;40;65.53644013404846;67500
40;10;6;2;0;1;0;False;1;40;74.05208706855774;60500
40;10;6;2;0;1;0;False;1;40;74.92568826675415;53500
40;10;6;2;0;1;0;False;1;40;76.16218900680542;47000
40;10;6;2;0;1;0;False;1;40;89.58096885681152;34000
40;10;6;2;0;1;0;False;1;40;95.32753705978394;33000
40;10;6;2;0;1;0;False;1;40;107.76576137542725;32500
40;10;6;2;0;1;0;False;1;40;121.53508138656616;32000
40;10;6;2;0;1;0;False;1;40;123.53269004821777;31500
40;10;6;2;0;1;0;False;1;40;136.2034568786621;31000
40;10;6;2;0;1;0;False;1;40;153.98247408866882;20500
40;10;6;2;0;1;0;False;1;40;166.77440404891968;20000
40;10;6;2;0;1;0;False;1;40;166.93689274787903;19000
40;10;6;2;0;1;0;False;1;40;167.5392005443573;18000
40;10;6;2;0;1;0;False;1;40;183.0306534767151;7500
40;10;6;2;0;1;0;False;1;40;194.26275610923767;7000
40;10;6;2;0;1;0;False;1;40;209.74011850357056;6500
40;10;6;2;0;1;0;False;1;40;227.23942828178406;0
40;10;6;2;0;1;0;False;2;40;0.08124995231628418;613500
40;10;6;2;0;1;0;False;2;40;0.1226644515991211;580000
40;10;6;2;0;1;0;False;2;40;0.16382670402526855;542000
40;10;6;2;0;1;0;False;2;40;0.4052307605743408;439500
40;10;6;2;0;1;0;False;2;40;0.446563720703125;427500
40;10;6;2;0;1;0;False;2;40;0.48790478706359863;405500
40;10;6;2;0;1;0;False;2;40;0.6490671634674072;400000
40;10;6;2;0;1;0;False;2;40;0.8101468086242676;379000
40;10;6;2;0;1;0;False;2;40;0.8905918598175049;366500
40;10;6;2;0;1;0;False;2;40;1.329186201095581;344500
40;10;6;2;0;1;0;False;2;40;1.6094043254852295;330500
40;10;6;2;0;1;0;False;2;40;2.80375075340271;325000
40;10;6;2;0;1;0;False;2;40;2.9240856170654297;313000
40;10;6;2;0;1;0;False;2;40;3.084106206893921;296500
40;10;6;2;0;1;0;False;2;40;3.9607391357421875;286000
40;10;6;2;0;1;0;False;2;40;4.160951137542725;267000
40;10;6;2;0;1;0;False;2;40;4.480499744415283;261500
40;10;6;2;0;1;0;False;2;40;4.800445795059204;251000
40;10;6;2;0;1;0;False;2;40;27.838371753692627;242500
40;10;6;2;0;1;0;False;2;40;27.879621267318726;237500
40;10;6;2;0;1;0;False;2;40;39.05614614486694;176000
40;10;6;2;0;1;0;False;2;40;39.177021503448486;173500
40;10;6;2;0;1;0;False;2;40;42.740370988845825;152000
